,city_id,name
382,3a69b33f-1d66-42ac-907e-88020685d635,Rio Dejaneiro
383,877f7378-eeea-4b04-a544-57876f674aa3,Piatã
384,f0936021-bc0b-4430-bdf9-5ee96b5c558f,Lima
385,97efef0a-3c6b-4936-ac11-1ec71b223e18,Sao Mateus
386,445452df-838b-44a0-8946-1dec44c2415e,Campos Dos Goytacazes
387,db72c470-5fe9-4fbb-9258-f25aeaa9bc93,Aporá
388,f1eff8f6-2658-40db-8ee9-8f596625b9a8,Leopoldina
389,1f5a7f32-efac-433d-86f8-6bc6666ccc95,Manaus
390,356fb4c9-50e0-42a2-b0f4-59da9d058dd8,Avaí
391,9d9b1288-233d-417b-9a8f-0f2bcc4c1b9b,Santa Cruz Do Capibaribe
392,dc48794b-e4ce-4616-8129-bd114ca3c039,Mansidão
393,4472e9f3-5ed4-41fe-931e-0e3c402a14c0,Catanduvas
394,629133a1-8de5-43c7-9868-f9c2a2f79aa3,Caçapava
395,ba884eb0-f36e-41d0-93dc-6de8bab70a6b,Petrópolis
396,9e4aed85-fcb5-4d30-8764-25b3b2917e6d,Pilão Arcado
397,c216da64-3378-4ccf-acd7-cfddd3d7c16d,Campos Dos Goitacazes
398,6cb615ca-34f0-4a6d-9471-d02234ba9bac,Pindamonhangaba
399,62f9775c-2e9f-485e-a541-63c62d348d6a,Nepomuceno
400,65e3cc0d-3389-4a69-aebc-b32a019bfda7,Serrolandia
401,fc61924d-e670-43be-8f5b-c1d94d12afaa,São Carlos
402,c2c789d4-39e1-48b4-ab80-93d826ba241d,Araxá
403,2f317668-155e-4d5e-84f8-97d89b4b0ae0,Muriaé
404,a06bafcb-7706-4d7d-858d-7f814343248f,Irará
405,967af7e5-89ff-45b1-be34-ba4d57bfba97,Alexandria
406,8823a48f-6353-4275-a965-2d55d04e6c16,Cândido Godói
407,4af7f504-1d3b-495b-b3cb-39046ddc0fc7,Prado
408,d1298bb6-9179-4a93-a70b-e760a375706a,Sarandi Del Yi
409,84e7f7cd-f792-40c8-8046-db4eb430b438,Apiacá
410,8c65a5a3-a80c-4e68-9dba-554c8082dfd6,São João Do Araguais
411,a28a70d2-30a6-4964-bdc5-7c33b898aff1,Boquim
412,7ca602c6-38a1-4fc0-832c-3980975ff697,Itiruçu
413,d2411288-75e3-4653-93bb-929038d8a3b5,Rio De Contas
414,1ca4095e-8c59-4b42-af06-1c2c46a3f5aa,São Mateus
415,ea004c04-0040-4bdf-b22b-f4ca95e99be6,Cetité
416,e242c2a6-d662-4f3e-af8e-43900c8c9131,San Antonio De Los Baños
417,6a6cb1d8-71e0-4bdb-a8af-7f52229b2d62,São Bernardo Do Campo-Sp
418,e2207dac-a47d-42cf-9ce6-7d96bf8ea930,Palotina
419,7531f7a2-b05d-42fc-a1b9-123936aeba22,Jequié-Ba
420,c7bfc35f-201b-4125-a29a-38fa892c193b,Souto Soares
421,4fa3d92a-3390-4fbd-a0f9-9862b3373262,Aurelino Leal
422,ed613ce2-5285-4754-b422-09924ad4f23b,Ubaíra
423,277d82a8-6347-4c49-bacb-bb9fa3cb04b0,Jaguaribe
424,e0dd5a9a-e04a-4d62-8ea7-cb633c6e34ea,Varzedo
425,1ff60c62-fcca-419a-bac9-e624729e5c6a,Governador Mangabeira
426,91f5cb5d-4b77-41bf-970d-b5db9411e39a,Sobral
427,fea1db6c-27c7-47bd-9d58-63a8eff465eb,Barcelona
428,db964e39-0a24-45b0-97ec-daed4ec9f470,Curitibanos
429,c9d3ab1f-a308-493d-bba8-9d65885ea587,Porto Velho
430,1757e16d-9288-4034-a789-07dbc5f65ec2,Novo Hamburgo
431,2d82ba57-60c2-4c26-9d0a-e9298b3b3a42,Jaconina
432,8f3e982f-05af-48d4-b8d2-5abd328f0261,Santa Maria Da Vitória
433,b857c629-031a-4b7b-983d-4ec349f20190,Ipiau
434,b89f1280-9e1e-43f5-a8e4-54e105345995,Una
435,5df2a0c8-c804-4ed3-8bfe-d848bbfa3286,Barro
436,2f3ec261-5d20-480e-89eb-540de4ce780d,Taquara
437,d8adf141-b02b-4900-8a30-deabf0493549,Mauá
438,5349624b-b86a-4f27-8e15-f7f07d51302b,Campo Formoso - Ba
439,190f7aa4-36d0-46ed-a78d-717608805ef3,Uauá
440,7d591107-333c-4280-b583-49a7f5f08feb,Franca
441,be90c6ee-0d5a-430b-95ec-140143d1b223,Jundiaí
442,0e29aff4-cd79-458f-bb2f-d65c43e6004b,Ibiquera
443,a92170bd-cebc-4919-87dc-8d7865b8980f,Araçuaí
444,5825196c-ab14-4f50-8d3c-667e07b96637,Tutóia
445,5423315b-e123-490d-b239-1a5930f90936,Ibirubá
446,8ed5430a-8ae5-4221-80f3-05074fe8d9cb,Santa Maria
447,18c748b1-11df-4e54-a7ad-5085c6cbdff1,Bogotá
448,f5d0add4-4d73-4e82-a412-e9afb8e03c46,Igrapiuna
449,e3ce4edf-0ba7-4a8a-9977-0d90f621bb25,Aguas Formosas
450,1d9c9dfd-49c2-421c-b5d9-298dd479cd1b,Dores Do Turvo
451,489d5818-1cf5-4c25-a0d6-2e9805478d01,Bicas
452,0b9f9f4d-cf29-41cf-b636-e1f3d8728de5,Bahia
453,075463bd-4e6c-4fcd-9fe6-8255820a016a,Maringá
454,65e0669a-7bf1-476d-8335-8a6900266ca8,Palmácia
455,b8fb7e15-59c8-41cc-a30d-d10f6d0a8abe,Andradina
456,53436ea1-4e32-426a-b7f6-69e4816ff02c,Igaporã
457,c88dfe2b-8c00-4af3-b48f-c7d8e494da88,Ibirité
458,f051d244-530b-43b2-a57a-c6a757b5c3d3,Paripiranga
459,3f0b7340-a965-4f25-adec-7a132eac6224,Coração De Jesus
460,f917d184-d97e-4fa9-956f-8c902dd953ff,Maragogipe
461,85d36e65-a043-4a30-aa20-b41ca6e86bba,Valença Do Piauí
462,1e0438d8-4283-4e65-84e1-fb37e0428ff4,Cotegipe
463,7fd0aa3d-e0dc-4fdb-8fad-6392a764fb89,Matriz De Camaragibe
464,d7f9002d-4023-4532-b83a-55b8ca33260c,Nova Itarana
465,bbd82ec7-26ab-4235-aa60-5034504f9660,Maiquinique
466,d13fd71c-0eb1-4aca-a501-a9a543172d3e,Pontivy
467,e7b67192-a359-4f87-8007-7efaa32fc788,Penedo
468,5910322f-7c56-4f49-b16d-2969cb41cb5a,Cali
469,a082988b-5cd7-4ba2-942e-a5de32ca0877,Manhumirim
470,d2ccd7c6-9916-4cd0-9694-3dcd3f08a879,Jaguaré
471,d62d7d15-c80e-4650-8486-bce644a13f95,Santa Luzia
472,1b32f31d-6382-4322-91d0-e3d02df9a053,Itarantim
473,a1924575-1181-4f1c-ae10-f78173978208,Fundão
474,102e9559-7f80-45cb-a5ad-aba911b793c6,Ibiqüera
475,6e545d35-5b88-4b36-abbb-b29e5a161142,Abaíra
476,460619d9-ecca-456d-9843-93f382ab86ee,Campos Do Jordão
477,95194076-e98a-4cbd-8e2d-c5c21b666a27,Alegrete
478,c60e9830-826f-468b-9299-030bf3f0fc05,Unaí
479,991ae8ca-1ea1-4eeb-9946-ded4a532bd70,Juranda
480,afa50639-35da-4e7d-a539-b8d7c648d8ec,Nova Londrina
481,9a5ba8d2-aa03-4a74-9534-32598dd2a3e7,Nova Friburgo
482,e64c0aa9-890f-460b-9c17-51d7648c1e9a,São Francisco Do Conde
483,d7f1fdf9-123b-4d1d-b505-74443a249a53,Iguatu
484,7b3c0140-adbf-4271-8731-7ec58c7c422d,Paracatu
485,9017f11b-5cd2-4a7e-ac03-cb7fb55c1ef7,Dom Macedo Costa
486,42b2af88-ae49-454a-9c37-92b17c63b82f,São Roque
487,c8cf3619-9ed8-44ee-ae67-260ee6800e1d,Jaguarari
488,4951abdb-2146-4440-a53d-702061431408,Santaluz
489,f7d24dfe-ca8a-4225-a449-63e8a4949bf8,Panamá
490,8812b771-2884-4713-b6d1-86fb0da4c2c6,Itajuipe
491,4e0fba94-db24-43e9-aaaf-03ca0bfd4eb1,Visconde Rio Branco
492,ee79ad89-4b08-46a3-8c32-a0a737e65d6f,São Luis
493,d482a0eb-ddc7-4470-897c-71cd68473c50,Água Fria
494,ac1adae6-19a0-491a-9900-848722044dcf,Jitaúna
495,0d62d344-bd3b-4c48-bc81-a63d26f3ccc5,Amparo
496,ee4ac341-7fc3-409b-aa6c-cf476e4cc0ad,São Jerônimo
497,e1530a56-498d-4033-81f8-7ebe35ceab37,Slvador
498,0e2d1c5b-cfa0-49a7-82b8-704544ceca8b,Esperança
499,f5777c96-9055-493f-b08c-b15bb37e2571,Iuiu
500,c01eb8e1-9334-404f-a626-c32d5b9f3a69,São Carlos Do Ivaí
501,3b720117-5045-444c-a8ab-c5818447a20f,Altinho
502,3d896c0f-9a14-4887-a85d-25c29a6591cf,Ibicui
503,42f03a33-5eb0-44b7-a6f1-85ddb47a133f,Rio Pardo De Minas
504,649ba2c8-cb7e-4939-b81d-5fbeaa43a702,Rondon
505,1b0aadf6-78e4-4cb9-ba76-9c24fc3dbf67,Cipó
506,6de0608e-b66b-4a70-bfb4-7cb2223db50f,São Jose Dos Campos
507,8942ca20-33cf-430c-881f-b2e92a699e2d,Ilha Solteira
508,9f76a0c9-4af5-4b0e-a4b2-e625cc3aff91,Cachoerio De Itapemirim
509,06a69df0-99e1-41d0-80fc-5d7a4d352aec,Candelaria
510,7153fef6-6c55-416f-beb2-0ab7be781879,Bagé
511,957441d9-7ca7-4f2d-87e2-fff139b2ba44,Juazeiro Ba
512,7481c8cc-9950-4f4c-95ce-87b78fc9aa85,Mogi Das Cruzes
513,ef3b2b34-0f19-45a6-a582-f8f30cda4bd8,Oliveira
514,67c62052-c0ba-4d0b-9cac-82f58f18844e,Cachoeira Da Prata
515,cfd0cfa7-f636-4bc9-acf7-dc458f3c32c3,Chia
516,90a630ce-0897-47a1-aa27-1663a706c6db,Riachão Das Neves
517,b7847528-1852-4bec-96c8-a67ca1965231,Lucélia
518,27dcb5be-83d7-41a4-b1d3-b2ff8c44c7e8,Mercedes
519,6bbe4345-fbdd-40b5-90e6-c8d5c8bed3cc,Livramento
520,76c1a4a9-ca07-4bc2-8d7c-e1429dbff434,Sapé
521,63f9ed51-8672-465e-afb1-5d2ccce0065c,São Gonçalo Dos Campos
522,83fea80e-0f96-4db9-b9bd-43a6a3ba9572,Candeias
523,76ca939a-eebb-4dab-97d5-96e2cd565c5e,Tocantinópolis
524,ae5c7df2-1e93-4583-9c22-bd7d2c397976,Concórdia
525,a96aae06-f7fa-47f9-bd44-80bb58263c9a,Campina Ggrande
526,9f0c942f-db66-4bb3-8331-aad80c6bd11e,Aratuípe
527,d9731136-3b35-498b-9d71-fdda0e783984,Assis
528,91986ce6-4d9e-42d3-b7dc-2ea7faddc286,Ibirapitanga
529,1bd924ca-1e91-4194-b931-42bf07164041,Brusque
530,04269331-a51c-4359-a79c-c2dab91a1669,Lavras Da Mangabeira
531,1e653ba9-56a9-4a76-92ce-5d2b9b4ae677,Cruz Alta
532,9784e316-a021-4165-906f-22e74423b6f6,Lisboa
533,9b8fb9f2-0186-4a45-9c71-fc7f0b1a5976,Olinda
534,241d6ea5-523b-4671-89de-6f9441355b4b,Antonio Cardoso
535,bffb38de-4a3f-4fa3-b486-3f5245132129,Ipira
536,ef36939c-990c-431b-8818-4af2169d7f95,Antônio Cardoso
537,1ea66754-4fdf-4ff9-b0ae-a77480761a60,Cajazeiras
538,273c075c-eb0a-4748-9bdf-f433767c44d1,Ijuí
539,8d57dd2b-efed-4846-990a-3601787027fc,Rondonópolis
540,10ee8014-3850-4781-8aa7-e1fb162aa22b,Satiro Dias
541,79c9ebc4-46f9-4385-8466-2224a339a0e9,Canaa
542,e326f6c7-2c0f-46f8-9de8-fb9798b6476a,Itamarju
543,a0a83a2c-d0c0-43b5-ab2b-81846ee5117a,Cabaceiras
544,c543bdae-0495-4f48-b6c7-a8f479939a7b,Caraz
545,5005cc88-0592-45c4-a721-bdd833e7dccd,Belem
546,096f94ab-d67b-44a5-8fb3-09ed7680a3d8,Santa Bárbara D'oeste
547,9d856e67-b239-493a-ac01-c084959fedb6,Cunha Porã
548,0998958c-91e5-46c7-b34d-269b87732501,Salto Da Divisa
549,6c55bf6c-7dae-4f66-811d-a66293944ad7,Sinop
550,33ea3fee-dac1-43bd-8946-2284929cf7bf,Monte Santo
551,92938c98-638b-4bb5-a9ee-c1e33d8d341b,Esperança - Pb
552,82922cd5-3abb-4f38-a267-8d34dbf48ad6,Ibirapuã
553,3d915ecc-e581-4dc6-95fc-575c07164d6c,Ibiassucê
554,a350a63d-cbd5-448f-8a4b-a448e7a93786,Loanda
555,346ad356-3295-451f-aa0a-177919331919,São Caetano Do Sul
556,25742da9-1421-494a-9141-d8b9e286c253,Arcoverde
557,17398988-77e2-4eac-8221-0cfb03e219eb,Carinhanha
558,68a0fa74-96ed-478a-b9bb-9ab75837121c,Carmo
559,a5892a3b-9030-430e-9c55-1fdcfa3dc113,São Sebastião Do Passé
560,e4f997fd-3418-47ce-9d08-2cfb24069d56,Canaã
561,1e0b7739-df12-4661-9cd2-0b4b5a1b405d,São Desidério
562,fb2cbc69-7063-42a5-9c21-ff2f2a36292f,Buriti Dos Lopes
563,e5cf91f9-ccf6-4e19-9f67-76f3c54c51eb,Versailles
564,a46caa67-9522-43ee-b980-bf829efe06e2,Tupaciguara
565,9c0cffe7-f2ec-46fb-98b9-c8962f23f49d,Macaúbas
566,943f78da-e360-4619-8288-b4c717085904,Tanquinho
567,30068992-e04f-4d48-9edc-bfd7c027dd5a,Itamaraju
568,83344e53-de35-40f9-a8e4-418d689a30b8,Itapeva
569,a4615933-539d-4377-abbe-6b7cd54ade85,Rio Casca
570,68bee5af-965a-4484-b5ae-c9ce39350a91,Santa Rosa
571,9378c842-e201-4f69-a5af-c80d64df4a95,Itiúba
572,65065478-1221-43bc-822e-94a368ecacec,Delmiro Gouveia
573,4ad7cefe-11f1-4a14-a585-5b15fa23d78a,São Lourenço Da Mata
574,333c50d3-ee1c-4c62-9cc4-cc01f2809d5a,Cachoeira Do Índios
575,ff46de7e-13a1-4a9b-877f-51388bb093a1,Uberaba
576,8f335f90-e644-4da4-a563-61f3850d33f6,Carpina
577,1b07eee3-df32-40c4-b317-6b140b1e4893,Cedral
578,faf0446a-0d10-4ebc-ae92-d5555e719915,Senhor Do Bomfim
579,2524c21b-930f-4099-87d5-809e0f12a9c1,Itajú Do Colonia
580,4cb20cfb-5108-4f44-956b-177d0f0a691c,Ibirapoa
581,41b83ab9-f771-45f3-b77b-d3d51144eb8d,Guaxupé
582,e25aaa47-fd6d-4426-8271-0cb2640534ca,Boa Nova
583,5f1b9c42-b624-49ac-b1d8-0425e641bfdf,Cicero Dantas
584,6c8cdcab-5f35-401b-8491-de4ee006de1b,Jacareí
585,fda69e82-f372-4250-9c4c-6b43959f5f39,Goiania
586,754a89fb-0bd7-45a0-a9bc-85430a54477d,Entre Rios
587,85bba856-6e88-4b8e-8298-567fad6d4c8c,Cachoeira Do Sul
588,9210b8c6-7222-4488-99cc-c2d18326d363,Paranavaí
589,06ec0141-63de-4612-9259-da4878120962,Iraquara
590,8f68ceff-7483-4c29-b16b-3c15aac88c17,Iguaí
591,aedcf92c-3b39-4d17-98d9-746027faf5b5,Barro Alto
592,41c4b860-5073-458d-ab63-5321a55f744a,Contendas Do Sincora
593,40150fa2-4e40-4ce3-8c1b-6ed3c73be875,Itagibá
594,e895dec0-6e9f-4535-9fe0-50a139a650d3,Firmino Alves
595,374167eb-78a0-4e49-93d4-297c32e55deb,Cosmópolis
596,e96e9c8f-35d0-41ec-be63-45dccdea762b,Escada
597,9968eee7-2f8b-45bf-8329-1fa24ae2c0ca,Aracajú
598,fab63224-393e-4e44-a0ab-48e594d3f605,Maceio
599,0ecabbfa-6fdd-4758-a22b-22b415acbb01,Prades
600,bdcc4350-ce9e-4e23-adff-23bed6fe30b4,Araçatuba
601,4cc95444-70db-4427-86be-296882c57f46,Cedro De São João
602,ae00529d-fdf0-45d1-a675-875292e743ba,Pedra Azul
603,f9745d53-0068-4743-b40f-f47ef1f304af,Contagem
604,74b8cbb8-6355-4baa-8522-c00cfb51669a,Mimoso Do Sul
605,2a471915-b45e-4f22-8165-1c7a4b13dc3c,Wagner
606,53ac7c07-a9c2-4c58-9a64-58e57ecd0d02,Conceição Das Alagoas
607,c54d2359-a281-40ef-a1de-ed54f1aff227,Belo Horizoente
608,fcdb00dd-9335-40e7-860b-ec3913199ac4,Duque De Caxias
609,0fce0a4a-fda6-457b-884c-c544cc4bd4d4,Olimpia
610,0a513e8d-5317-47fb-916f-7844907ccb82,Itamurí
611,ca887eac-8a07-4c60-b93b-ae9d51c55404,Ituporanga
612,f670e3ec-e568-4a16-9c5e-84532a2d766e,Ibicarai Bahia
613,4c1933c6-4551-4dad-af68-1854de2e4aad,"Placetas, Villa Clara"
614,10a772e9-db56-4dd8-ae7a-74888c2eaa15,Vitória Da Conquista Ba
615,5134e3b7-ae0e-48c3-914d-bc48ffd2dce0,Criciúma
616,eab5043a-c309-4544-adc0-e45206cfa0a3,Mirassol
617,1e434682-00a0-449e-a614-d7422d3c75b8,Nova Andradina
618,b47c1b5a-8058-4a1b-a7ec-433d0c79b34b,Aimorés
619,88f08136-f1db-4249-9ad2-31d5022bdbc6,Rodelas
620,3d983833-50c0-49d9-8abb-eb7f40208cc1,Chavantes
621,80caaf5a-5b5f-4cb2-ad2a-0c1b24f86bff,Carangola
622,97cbbeda-aa72-4e9f-b9d5-91f888dfc423,São Gonçalo
623,7612ae1b-e15c-49ef-8def-efcb6c043428,Ipatinga
624,4ca729a9-655e-4630-b70b-9b418b8895df,São Vicente
625,70cd5672-78f1-4cce-8b16-08b2b9142755,Minduri
626,3a87edc1-c2de-4712-9c2d-ca347651c155,Valparaiso
627,9dc3f089-3854-4451-8dd8-9a3101c2f26b,São Francisco
628,29729be1-8b03-43b9-9063-77ab91c5fe6a,Nilopolis
629,6fc858ee-3906-4272-99df-9654ab3aa071,Taquarituba
630,b93c0732-4d0f-46cd-95f7-1bf714a197db,Ponta Grossa
631,69cb6e2f-5293-43f7-b1e6-4c5880489185,Ibipeba
632,af0127a2-0776-40d7-afa3-2ce3c8d4f644,Bom Jesus Do Galho
633,fd99fdc1-e80e-4cd1-8b8a-5f3bef6c1409,Conceição Do Almeida
634,0ab8a189-8938-4473-a514-0f8cd84ab466,Jataí
635,1f0aee91-8932-455c-82e3-f67574450e5a,Itacaré
636,132b785d-2b64-4503-9c15-54210c523408,Miranda
637,d5070d5b-f742-4462-814e-3996a2e8e235,Dionisio
638,0fb42ba3-4d64-403d-9667-9262553a2655,Pedro Leopoldo
639,6ceae2b4-79be-492b-974b-5cfcc145ae92,Cristália
640,4954908f-4c80-40aa-adb0-c588fa876af7,Ubaitaba
641,4c038122-2b49-4ff2-b2cc-1c4122e63a9a,Malta
642,95031c5f-1f50-42a2-ba15-7523a01b543b,Marilia
643,cb1252dc-c9aa-4bdf-ac0c-7b74fcc3038f,Cremona
644,6d55d164-e265-4eeb-9bf0-eb72817f235e,São João Do Paraiso
645,d7053331-c24e-4c1d-b274-d0779ad93a22,Santo Estevão
646,168f12b6-5cf1-4db5-8795-f430b0eabac0,Muniz Freire
647,efe0bd1e-948f-45f4-b6cc-5f598b3be689,Lajeado
648,9e273b36-7023-4b07-87e3-1e4fa094fcb3,Bom Jesus Da Lapa-Ba
649,d10da8f6-cef8-4c6e-8387-d54564ff179e,Independência
650,cafdf0e8-dc83-4967-a47d-2ef577bd5b5c,Nova Era
651,480a5719-31d2-475b-a8c8-c55f610b8260,Kaolack - Senegal
652,66757094-867f-4b6b-9547-9a13a74b6c72,Visconde Do Rio Branco
653,ac9e0147-9000-433a-8e56-106e873f3198,Palmas
654,79052b1e-b908-4e5e-acfa-6ab4925a789f,Assis Chateaubriand
655,7753a383-782f-4427-8ec5-56f42f63152d,Igaraçu Do Tietê
656,6cab52aa-329e-48f3-9683-262b4ec6fe7f,Itaju Do Colônia
657,35892e71-774f-4a4b-ade1-050301d0203b,Mariano Moro
658,bc168300-8e8c-49eb-8a78-03100a89a63b,Oriximiná
659,1a49d407-c8ea-44b3-89dc-e81e3a9843da,Mamanguape
660,68d50767-79b3-40e3-9340-5d2a9d61cb85,Lagoa Dos Gatos
661,6772e8e4-523a-4f01-9f75-64c14b7a19f3,Ortigueira
662,f68b2337-18e9-469f-a5bc-35bb926f22b3,Caitité
663,5955f4d1-9759-4d34-8336-6afab8405c82,Agua-Fria
664,b427e430-0406-45eb-bc90-ef6408b518e9,Sertãozinho
665,7c035753-2de5-4b7e-85b5-a209202847e3,Resplendor
666,b288f1c5-e0ae-427f-9926-8e0df57c9c17,Coribe
667,c81b5fd3-bed7-4741-a4ff-baf79486a614,Tanhaçu
668,a2d37ae3-ab59-453f-ad6f-4b90768b240a,Realeza
669,e17c3598-27b6-4feb-a010-d179a06aaba3,Alegre Es
670,21433b32-cf2a-4402-8c96-e94cf29aa715,Perobal
671,e9e368a2-314a-4404-bfe4-60612d318973,Jerônimo Monteiro
672,21d89db9-88ff-4cfe-9c9b-80db8dccec65,Boninal
673,197993a6-5c7d-4f2d-bcf5-88cd05c78ce2,Lage
674,bb016b74-01ae-49cd-a357-688f1bce4d31,Aral Moreira
675,d4c19fe3-aca6-42b2-a696-e6e5199013d9,Ipecaetá
676,27cfb019-f57c-43b4-9383-d647f605c26a,São João De Meriti
677,f8307cf1-f421-41ac-ada4-85fc02aaaab3,Salvdor
678,d14db32d-af78-4707-a96a-45af68307409,Guaraçaí
679,4c156a51-f652-47b7-a67a-5137474b0a2a,Livramento  De Nossa Senhora
680,429ba98d-c56c-4400-b2c7-7256198328ea,Palmeira Dos Índios
681,d030d2ba-6631-4d24-b5d6-3cd6526698f1,Trombudo Central
682,ff8616b9-a6d3-4ea1-8be3-e6d243fc8bcf,Jeremoabo
683,5f2b886a-a727-4e6e-a3bc-92ff44d415f2,Ribeirão Das Neves
684,f13006a0-b545-4170-885c-52a67e9c2487,Rancharia
685,8cc4b39e-466e-4c74-b6a3-a08d120b2485,Cerro Largo
686,e46cf469-449a-4ca7-84ee-e3e28256d197,Crissiumal
687,934b4a0b-e88b-402a-811e-c994c5ebcbf3,Itajubá
688,59f02605-5506-4e96-9746-dfe942be8479,Ubá
689,f59ab5f3-50fa-4fca-afdd-480a6b99d832,Acajutiba
690,a1abc60c-8718-4890-bcf8-8314cd5d9b26,Santarém
691,7b508ed9-415b-4d5f-9435-b8989f21eb92,São Bento Do Sul
692,f711fb31-a897-410e-afa6-d32883fefa9b,Roma
693,5042102a-89d7-42ed-921a-bc2963890d1e,Humaitá
694,35c63e5c-8554-450a-be13-47ae7cd55c33,Tupi Paulista
695,73751235-59a0-4593-bca8-599f227104a6,Conde
696,1c972959-4566-4ac6-8b0d-d1f299216f9b,Penápolis
697,8930f34a-affb-4b0b-9b2a-711bc6f224c9,Algodão-Ibirataia
698,44ed1412-aca0-4493-afbf-35f3defefd94,Pompéia
699,7f8df49b-761a-42d8-9ccd-59c9e0f30442,Pindamonhagaba
700,8cb2b3d8-8dc1-4aba-b391-f8edd74a26c8,Carapicuiba
701,ecfaff4f-bd54-445b-98b3-49efe26fcd2b,Limoeiro Do Norte
702,446bd08e-a3fd-4781-9104-350bca977fee,Três Pontas
703,fd67f05e-9b2e-4e23-a254-1119e9a1bb2b,Sonsón
704,9870d9fe-fa94-4129-8e4d-b864482d599c,Foggia
705,148a678b-a55b-4dac-90d0-99ddabd3cf38,Sabinópolis
706,0232dbf1-fd63-4ab5-9ad1-58269f5f5109,Peixoto De Azevedo
707,6ce70b8f-842c-4f00-871d-bd96f9a5fd5f,Vitoria
708,c16b99fe-8801-420c-9321-d7d1d0099ff1,Anitapólis
709,13cff11b-0f32-4c23-b482-18521cce0fb6,Guaramirm
710,a15276f0-ca41-4db2-a01a-17abdd3dac06,Araguari
711,60c5bfce-7718-491f-8550-2ecc52e41ee5,Ilhéus-Ba
712,7bce8497-2848-4741-b596-315391c302aa,Almenara
713,4a4f1aef-d8a3-46b0-89df-809f27a48bb2,Resende
714,49ea8448-ac26-4a4b-b997-46d590012714,Tupã
715,8aba1380-416f-49b5-8e47-705e29971f93,Quarai
716,0f0cc62e-d2e1-4fdb-b3c4-856eed8a1e7a,Orizona
717,f3bacf29-ed86-45eb-8073-6894807e9143,Itumbiara
718,dbd82dba-6147-4554-9525-aeecb3bb09fd,Bragança
719,99364429-accb-49cb-9d7b-feeda4b02bcc,Coromandel
720,0da973b5-1480-478c-b308-03c70a32a921,Patu
721,f1c03702-9971-4263-ac07-da6d49b0a3d8,Belém De São Francisco
722,9f520394-a526-407d-bef6-4146105cde8b,Texeira De Freitas
723,fe90fdf3-fbd8-4403-926b-6553183d7d3e,Marau
724,2e3fe061-80c3-4d04-a89f-9e74a1c4287b,Bambuí
725,f4f3dae7-dc33-4fef-b1ec-ada68836e0ad,Currais Novos
726,fb629448-d9a2-4631-b857-f6ea15968611,Almadina
727,62212647-237f-406a-bc69-0492918a5f09,Sorocaba
728,b8fd0319-9a20-45aa-9a1e-bf37622bf6ef,Alegre
729,29132780-61de-445f-a636-e47e9a243745,Eugenópolis
730,c278feb8-34c3-413f-970a-e096c7a4d025,Dionísio
731,24761a06-ea3f-4902-89e6-6761d702c4cb,Guaraniaçu
732,9997bdce-9992-4614-b93c-fe7c2db4f481,Caarapó
733,1a6af354-8a93-4bb7-8000-c4b796cfbf8b,Faria Lemos
734,3e801241-a549-43fa-90fb-77f35b8626e1,Campanha
735,e64edcba-a55c-4408-966b-11cd82e31610,Taquaritinga
736,27ef5dd3-553e-4c3b-9638-957a2e6b51ed,Itapebi
737,f1cd4171-3541-4c98-9cc6-f450010c66a9,Suzano
738,e1c8b6df-8bfc-4479-a737-0d656e5bbcef,Paudalho
739,af40e4b1-0700-4293-b185-9e4f244199b1,Anapolis
740,585bcb7c-6582-4f42-ba2f-a64d48b06cf9,Coronel Fabriciano
741,7ddb1b41-afdb-4cb4-8157-e7247e9cc9d5,Santa Isabel
742,27012b38-40cb-4ddc-870e-f1e74a31a4ff,Itaperuna
743,d1688134-cde7-43c1-b121-065fcdac3eb3,Sena Madureira
744,1b3df2ef-ee93-4af4-9edc-412d40b208b2,Estrela Do Indaiá
745,0d926568-74b5-4381-8282-afbe1aeff1b4,Itapetininga
746,72b99496-f0d7-434b-b391-8f97b65ec2f8,Ruy Barbosa
747,728c7bab-e529-48b8-a887-259fd21adb04,Lago Da Pedra
748,e13cc015-da80-4bed-ad41-44cbc3f04a89,Bragança Paulista
749,9ff6d561-a79d-4f66-be24-11c47e0b39d2,Mossoro
750,c7e8abc5-7739-4944-b39d-4e11e1eb5b30,Barra Do Choça
751,6e7d0ae0-7a70-4318-8642-95cf5b8658a4,Sr Do Bonfim
752,ffdf510b-a58f-4f47-9de3-f18424399d49,Gavião
753,15408dfb-f644-4dd6-8958-688ea3574394,Guanambi(ba)
754,b5c0cfdf-30f9-408a-b70b-6c0cfebd27bf,Batayporã
755,f2988022-a0bd-4a80-a223-53c7c676939c,Feira Da Santana
756,f70d3f32-f179-4b50-90d9-2bde3e151e15,Brasilia
757,fb25a117-0423-49fc-8e8a-bec52ee12946,Xique Xique
758,23fb1476-75a8-4758-b819-b19eea460f98,Dário Meira
759,4f18b752-df6f-4008-92fe-35c8ef158a87,Santa Maria Da Serra
760,2479bf10-0da8-417a-a00b-5df95b763c05,Antônio Gonçalves
761,277e6151-83d0-4c9b-83db-d38341f79d62,Vitóira Da Conquista
762,9b6151b1-fb7b-42fd-9945-623cf923cf8e,Anicuns
763,e013a3f9-0f09-4d3c-ae52-5bfcc3d49f01,Várzea Da Roça
764,d7fa8ce4-55e7-4d42-b6ea-a317c1569222,"Puerto Padre, Las Tunas"
